make_model_tank,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Unknown-Wall_Diesel-Only_1k-5k_1990,,,,,,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0357142857142857,0.0357142857142857,0.037037037037037,0.0384615384615385,0.0384615384615385,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_1k-5k_1991,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_1k-5k_1992,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_1k-5k_1993,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_1k-5k_1994,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_1k-5k_1995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_1k-5k_1996,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_1k-5k_1997,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_25k-Plus_1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_25k-Plus_1986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_25k-Plus_1987,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown-Wall_Diesel-Only_25k-Plus_1988,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_25k-Plus_1989,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_25k-Plus_1996,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1985,0.26027397260274,0.255172413793103,0.258741258741259,0.24822695035461,0.231884057971015,0.222222222222222,0.223076923076923,0.213114754098361,0.178571428571429,0.147058823529412,0.119565217391304,0.116279069767442,0.120481927710843,0.0933333333333333,0.0303030303030303,0.0166666666666667,0.0166666666666667,0.0178571428571429,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1986,,0.132450331125828,0.128378378378378,0.104895104895105,0.107142857142857,0.110294117647059,0.114503816793893,0.104838709677419,0.107438016528926,0.0956521739130435,0.0909090909090909,0.0934579439252336,0.0707070707070707,0.0625,0.0114942528735632,0.0121951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1987,,,0.469635627530364,0.44206008583691,0.429824561403509,0.394366197183099,0.346938775510204,0.295454545454545,0.273291925465839,0.272727272727273,0.242857142857143,0.218045112781955,0.223076923076923,0.21875,0.133928571428571,0.10377358490566,0.0961538461538462,0.0970873786407767,0.09,0.09,0.0808080808080808,0.0816326530612245,0.0625,0.0652173913043478,0.0444444444444444,0.0344827586206897,0.0238095238095238,0.024390243902439,0.025,0.0256410256410256,0.025974025974026,0.0263157894736842,0.0277777777777778,0.028169014084507,0.0285714285714286,0.0289855072463768
Unknown-Wall_Diesel-Only_5k-12k_1988,,,,0.075,0.0593220338983051,0.0603448275862069,0.0603448275862069,0.0521739130434783,0.0442477876106195,0.0363636363636364,0.0377358490566038,0.0380952380952381,0.0294117647058824,0.03,0.0212765957446809,0.0111111111111111,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1989,,,,,0.027027027027027,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.018348623853211,0.00934579439252336,0.00952380952380953,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1990,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1991,,,,,,,0.0434782608695652,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0476190476190476,0.05,0.05,0.05,0.05,0.0526315789473684,0.0526315789473684,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1992,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1993,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1994,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1996,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_5k-12k_1997,,,,,,,,,,,,,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769
Unknown-Wall_Diesel-Only_Under-1k_1985,0.581081081081081,0.581081081081081,0.581081081081081,0.575342465753425,0.583333333333333,0.602941176470588,0.54,0.541666666666667,0.25,0.105263157894737,0.111111111111111,0.117647058823529,0.153846153846154,0.166666666666667,0.285714285714286,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Unknown-Wall_Diesel-Only_Under-1k_1986,,0.277777777777778,0.277777777777778,0.277777777777778,0.288461538461538,0.304347826086957,0.318181818181818,0.325,0.257142857142857,0.233333333333333,0.214285714285714,0.208333333333333,0.208333333333333,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_Under-1k_1987,,,0.736111111111111,0.703125,0.677966101694915,0.641509433962264,0.62,0.625,0.595238095238095,0.466666666666667,0.44,0.478260869565217,0.45,0.230769230769231,0.2,0.125,0.142857142857143,0.142857142857143,0.142857142857143,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,
Unknown-Wall_Diesel-Only_Under-1k_1988,,,,0.12,0.12,0.125,0.125,0.125,0.142857142857143,0.1,0.1,0.117647058823529,0.117647058823529,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_Under-1k_1989,,,,,0.0769230769230769,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_Under-1k_1990,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Unknown-Wall_Diesel-Only_Under-1k_1991,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Unknown-Wall_Diesel-Only_Under-1k_1992,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_Under-1k_1993,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
Unknown-Wall_Diesel-Only_Under-1k_1994,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Diesel-Only_Under-1k_1995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1985,0.3359375,0.3359375,0.330708661417323,0.30327868852459,0.297520661157025,0.3,0.281818181818182,0.266666666666667,0.228260869565217,0.1625,0.146666666666667,0.101449275362319,0.0757575757575758,0.0757575757575758,0.0655737704918033,0.0535714285714286,0.0535714285714286,0.0196078431372549,0.02,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0208333333333333,0.0222222222222222,0.025,0.027027027027027,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0294117647058824
Unknown-Wall_Gasoline-Only_12k-25k_1986,,0.121212121212121,0.122448979591837,0.122448979591837,0.11340206185567,0.105263157894737,0.106382978723404,0.10989010989011,0.114942528735632,0.0833333333333333,0.0609756097560976,0.05,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1987,,,0.333333333333333,0.302325581395349,0.268292682926829,0.264462809917355,0.264462809917355,0.252100840336134,0.228070175438597,0.188118811881188,0.164948453608247,0.164948453608247,0.15625,0.102272727272727,0.0506329113924051,0.0410958904109589,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0142857142857143,0.0142857142857143,0.0149253731343284,0.0149253731343284,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1988,,,,0.232558139534884,0.232558139534884,0.232558139534884,0.2125,0.2125,0.2125,0.197368421052632,0.166666666666667,0.142857142857143,0.144927536231884,0.119402985074627,0.112903225806452,0.0612244897959184,0.0612244897959184,0.0612244897959184,0.0652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1989,,,,,0.0277777777777778,0.0277777777777778,0.0147058823529412,0.0147058823529412,0.0153846153846154,0.015625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1990,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1991,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1992,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1993,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1994,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1996,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_12k-25k_1997,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1985,0.181159420289855,0.169117647058824,0.168539325842697,0.161538461538462,0.162790697674419,0.156626506024096,0.15450643776824,0.13963963963964,0.124401913875598,0.111111111111111,0.102272727272727,0.0903614457831325,0.0860927152317881,0.072992700729927,0.0666666666666667,0.0483870967741936,0.0588235294117647,0.0612244897959184,0.0681818181818182,0.0697674418604651,0.0487804878048781,0.05,0.0540540540540541,0.0588235294117647,0.0689655172413793,0.08,0.0869565217391304,0.0909090909090909,0.0909090909090909,0.0952380952380952,0.111111111111111,0.117647058823529,0.117647058823529,0.142857142857143,0.142857142857143,0.142857142857143
Unknown-Wall_Gasoline-Only_1k-5k_1986,,0.0860215053763441,0.0858208955223881,0.083969465648855,0.0901639344262295,0.1,0.0932642487046632,0.0941176470588235,0.0958083832335329,0.0903225806451613,0.0769230769230769,0.0731707317073171,0.0714285714285714,0.0784313725490196,0.0158730158730159,0.0192307692307692,0.0227272727272727,0.0232558139534884,0.0263157894736842,0.032258064516129,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1987,,,0.847074468085106,0.835734870317003,0.834080717488789,0.829617834394905,0.808586762075134,0.788423153692615,0.760765550239234,0.762532981530343,0.752186588921283,0.741433021806854,0.713207547169811,0.704641350210971,0.666666666666667,0.588235294117647,0.568181818181818,0.542168674698795,0.539473684210526,0.533333333333333,0.540540540540541,0.540540540540541,0.540540540540541,0.46031746031746,0.423728813559322,0.352941176470588,0.285714285714286,0.3,0.3,0.307692307692308,0.307692307692308,0.315789473684211,0.324324324324324,0.352941176470588,0.352941176470588,0.352941176470588
Unknown-Wall_Gasoline-Only_1k-5k_1988,,,,0.103225806451613,0.100671140939597,0.102040816326531,0.096551724137931,0.0902777777777778,0.0851063829787234,0.0869565217391304,0.088,0.087719298245614,0.0833333333333333,0.0693069306930693,0.0697674418604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1989,,,,,0.0846153846153846,0.0894308943089431,0.0894308943089431,0.0819672131147541,0.0833333333333333,0.0775862068965517,0.0782608695652174,0.0789473684210526,0.0714285714285714,0.0467289719626168,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1990,,,,,,0.0465116279069768,0.0506329113924051,0.0506329113924051,0.0506329113924051,0.051948051948052,0.0540540540540541,0.0555555555555556,0.0588235294117647,0.0588235294117647,0.0701754385964912,0.0727272727272727,0.0740740740740741,0.0754716981132076,0.0784313725490196,0.0208333333333333,0.0212765957446809,0.0212765957446809,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1991,,,,,,,0.037037037037037,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0204081632653061,0.0212765957446809,0.0222222222222222,0.0222222222222222,0.0227272727272727,0.024390243902439,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1992,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1993,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1994,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1996,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_1k-5k_1997,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_25k-Plus_1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_25k-Plus_1986,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown-Wall_Gasoline-Only_25k-Plus_1987,,,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Unknown-Wall_Gasoline-Only_25k-Plus_1989,,,,,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_25k-Plus_1991,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1985,0.289156626506024,0.289655172413793,0.284467713787086,0.264388489208633,0.243947858472998,0.225868725868726,0.197154471544715,0.173626373626374,0.142528735632184,0.132678132678133,0.114583333333333,0.0948509485094851,0.0840336134453782,0.0764705882352941,0.0456026058631922,0.0252707581227437,0.0114068441064639,0.0121951219512195,0.0126050420168067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1986,,0.107594936708861,0.100642398286938,0.101511879049676,0.103296703296703,0.101580135440181,0.0892018779342723,0.0918114143920596,0.0809399477806789,0.0601092896174863,0.0568181818181818,0.0583090379008746,0.0538922155688623,0.0372670807453416,0.0166112956810631,0.0140350877192982,0.0107142857142857,0.0113207547169811,0.0118577075098814,0.0122950819672131,0.0125523012552301,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1987,,,0.481707317073171,0.462193823216188,0.454643628509719,0.441340782122905,0.41627358490566,0.383354350567465,0.343792633015007,0.32463768115942,0.305343511450382,0.278582930756844,0.262103505843072,0.246503496503497,0.180746561886051,0.146808510638298,0.126106194690266,0.101382488479263,0.0902612826603325,0.0796019900497513,0.0776942355889724,0.0692307692307692,0.0703125,0.0594594594594595,0.0497237569060774,0.0448179271708684,0.0451977401129944,0.0459770114942529,0.0469208211143695,0.0483383685800604,0.0489296636085627,0.050314465408805,0.0507936507936508,0.0536912751677852,0.0540540540540541,0.0549828178694158
Unknown-Wall_Gasoline-Only_5k-12k_1988,,,,0.0523731587561375,0.0431177446102819,0.0431893687707641,0.038917089678511,0.0374149659863946,0.0379310344827586,0.0369068541300527,0.0338680926916221,0.0272232304900182,0.0220183486238532,0.0203327171903882,0.01953125,0.016260162601626,0.0164948453608247,0.0164948453608247,0.0170212765957447,0.0174672489082969,0.0177383592017738,0.018140589569161,0.0189125295508274,0.0166270783847981,0.0170731707317073,0.0173267326732673,0.0175438596491228,0.0176767676767677,0.0181818181818182,0.0183246073298429,0.0183246073298429,0.0188679245283019,0.0192837465564738,0.0194986072423398,0.0197183098591549,0.0198863636363636
Unknown-Wall_Gasoline-Only_5k-12k_1989,,,,,0.037037037037037,0.0375782881002088,0.0335429769392034,0.0278969957081545,0.0280777537796976,0.0264900662251656,0.0249433106575964,0.025,0.0229885057471264,0.0208333333333333,0.0141843971631206,0.00728155339805825,0.00755667506297229,0.00755667506297229,0.0078125,0.00797872340425532,0.00835654596100279,0.00842696629213483,0.0084985835694051,0.00862068965517241,0.00869565217391304,0.00872093023255814,0.00898203592814371,0.00898203592814371,0.0093167701863354,0.00949367088607595,0.00952380952380953,0.00964630225080386,0.00964630225080386,0.00964630225080386,0.00964630225080386,0.00964630225080386
Unknown-Wall_Gasoline-Only_5k-12k_1990,,,,,,0.0129032258064516,0.012987012987013,0.0131578947368421,0.0131578947368421,0.0133333333333333,0.0136986301369863,0.013986013986014,0.0143884892086331,0.0151515151515152,0.0155038759689922,0.0155038759689922,0.0158730158730159,0.016,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1991,,,,,,,0.00847457627118644,0.00862068965517241,0.00884955752212389,0.00884955752212389,0.00884955752212389,0.00892857142857143,0.00934579439252336,0.00952380952380953,0.00952380952380953,0.00980392156862745,0.00980392156862745,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1992,,,,,,,,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0185185185185185,0.0196078431372549,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0217391304347826,0.0217391304347826,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727
Unknown-Wall_Gasoline-Only_5k-12k_1993,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1994,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown-Wall_Gasoline-Only_5k-12k_1996,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
