seed,N_facilities,T_periods,n_obs,kappa_start,K_log_start,gp_start,gr_start,kappa_true,K_true,gp_true,gr_true,kappa_est,K_est,K_log_est,gp_est,gr_est,converged,n_iter,log_lik,maintain_sh,exit_sh,replace_sh,truth_label,start_label,rep
1122,2000,30,13356,3.35231612436473,3.61537244476986,-3.04563076840714,0.854811124503613,15,6,-1,0.6,14.0277155726819,6.18762327312558,1.82255105062574,-0.994932956819189,0.647424071014853,TRUE,41,-5293.52876616349,0.845088349805331,0.143980233602875,0.010931416591794,truth4,cold,122
1123,2000,30,13726,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.6027072802501,5.86249689076028,1.76857560341154,-1.0166087862927,0.56554920314256,TRUE,19,-5526.44642391146,0.848317062509107,0.140390499781437,0.0112924377094565,truth4,warm,123
1123,2000,30,13726,10,2.30258509299405,-1,1,15,6,-1,0.6,15.5996159112631,5.86269426820786,1.76860927065754,-1.01807125566505,0.565508931094145,TRUE,9,-5526.44629085034,0.848317062509107,0.140390499781437,0.0112924377094565,truth4,mid,123
1123,2000,30,13726,-7.04800927545875,3.88974361056293,-4.49370435997844,1.68316280748695,15,6,-1,0.6,15.6015868910967,5.86255473142963,1.76858546958035,-1.01679085737772,0.565577262750781,TRUE,31,-5526.44639452375,0.848317062509107,0.140390499781437,0.0112924377094565,truth4,cold,123
1124,2000,30,14017,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.6919112709761,6.03149051036685,1.7969941626766,-1.05575134902005,0.612833543447951,TRUE,22,-5480.43087216153,0.851822786616252,0.137190554326889,0.0109866590568595,truth4,warm,124
1124,2000,30,14017,10,2.30258509299405,-1,1,15,6,-1,0.6,14.6913066689977,6.03147706967346,1.79699193425423,-1.05630456655458,0.612795104622262,TRUE,27,-5480.43084484978,0.851822786616252,0.137190554326889,0.0109866590568595,truth4,mid,124
1124,2000,30,14017,31.7953168135136,3.82078548112215,-1.47423087852076,0.619867963716388,15,6,-1,0.6,14.691158559248,6.03147015704291,1.79699078816109,-1.05639196040083,0.61279263320007,TRUE,25,-5480.43084282111,0.851822786616252,0.137190554326889,0.0109866590568595,truth4,cold,124
1125,2000,30,13842,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.9509857971137,5.9971875351705,1.79129061519493,-1.08639809804011,0.587819557111902,TRUE,7,-5452.70915817682,0.850527380436353,0.138491547464239,0.0109810720994076,truth4,warm,125
1125,2000,30,13842,10,2.30258509299405,-1,1,15,6,-1,0.6,14.9508172541088,5.99722293077447,1.79129651721138,-1.08642264238052,0.587823605253086,TRUE,7,-5452.70914084791,0.850527380436353,0.138491547464239,0.0109810720994076,truth4,mid,125
1125,2000,30,13842,9.69414609484375,3.5599602840933,-4.23577536130324,2.66424072533846,15,6,-1,0.6,14.9508514303886,5.99721672639267,1.79129548266838,-1.08641764368613,0.587822759478423,TRUE,7,-5452.70914432181,0.850527380436353,0.138491547464239,0.0109810720994076,truth4,cold,125
1126,2000,30,14180,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.5283437781437,6.03122193229519,1.79694963238162,-1.10303322571503,0.605274685951998,TRUE,33,-5482.6340883028,0.853314527503526,0.135331452750353,0.0113540197461213,truth4,warm,126
1126,2000,30,14180,10,2.30258509299405,-1,1,15,6,-1,0.6,14.5279115641018,6.03134312962153,1.79696972716672,-1.10313241942135,0.605280267381874,TRUE,33,-5482.63408825487,0.853314527503526,0.135331452750353,0.0113540197461213,truth4,mid,126
1126,2000,30,14180,30.7400055741891,3.48339018273047,0.641120952088386,-0.790212788619101,15,6,-1,0.6,14.5414874700277,6.02813985074417,1.79643848068494,-1.1029096377298,0.604742406604204,TRUE,32,-5482.63455425804,0.853314527503526,0.135331452750353,0.0113540197461213,truth4,cold,126
1127,2000,30,13504,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.2159784908555,5.78070431803209,1.75452552959146,-0.970732985809276,0.604602776524075,TRUE,14,-5458.70315438851,0.845156990521327,0.142772511848341,0.0120704976303318,truth4,warm,127
1127,2000,30,13504,10,2.30258509299405,-1,1,15,6,-1,0.6,15.2167089298917,5.78078053082985,1.75453871350317,-0.970760964252553,0.604564913808013,TRUE,25,-5458.70314836496,0.845156990521327,0.142772511848341,0.0120704976303318,truth4,mid,127
1127,2000,30,13504,43.4694260265678,2.67527030099912,-4.29565740702674,-0.498094796203077,15,6,-1,0.6,15.218360890928,5.78048698876413,1.75448793324655,-0.970148453664895,0.604570842098627,TRUE,7,-5458.70316761652,0.845156990521327,0.142772511848341,0.0120704976303318,truth4,cold,127
1128,2000,30,13999,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.5508366550316,6.10210252207463,1.80863338754216,-1.12893330074586,0.599819359360324,TRUE,21,-5386.20085227091,0.852846631902279,0.136795485391814,0.0103578827059076,truth4,warm,128
1128,2000,30,13999,10,2.30258509299405,-1,1,15,6,-1,0.6,14.5514787881383,6.10200936158461,1.80861812047629,-1.12882035520635,0.599802795151806,TRUE,21,-5386.20085089584,0.852846631902279,0.136795485391814,0.0103578827059076,truth4,mid,128
1128,2000,30,13999,27.460796344094,2.51036817112963,0.569501457735896,0.148055958561599,15,6,-1,0.6,14.5519572131992,6.10189721194496,1.80859974117472,-1.12881680960769,0.599781493451632,TRUE,21,-5386.20084983582,0.852846631902279,0.136795485391814,0.0103578827059076,truth4,cold,128
1129,2000,30,13899,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4152071623622,5.89249491761445,1.77367949331008,-0.93046872174839,0.589853493548396,TRUE,5,-5467.23305069822,0.850924526944385,0.138067486869559,0.0110079861860566,truth4,warm,129
1129,2000,30,13899,10,2.30258509299405,-1,1,15,6,-1,0.6,15.4150613643222,5.89252277078714,1.77368422018846,-0.930485939615174,0.589857566645293,TRUE,5,-5467.23306085261,0.850924526944385,0.138067486869559,0.0110079861860566,truth4,mid,129
1129,2000,30,13899,39.989797626622,3.88117298571858,-4.37764992844313,1.88537427876145,15,6,-1,0.6,15.4150995575868,5.89251550221051,1.77368298666228,-0.930480831047568,0.589856567036308,TRUE,5,-5467.23305816337,0.850924526944385,0.138067486869559,0.0110079861860566,truth4,cold,129
1130,2000,30,13337,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.0737960332916,6.07013730743093,1.80338122547964,-1.07687954495922,0.586569426833028,TRUE,11,-5332.39370955246,0.845467496438479,0.14486016345505,0.00967234010647072,truth4,warm,130
1130,2000,30,13337,10,2.30258509299405,-1,1,15,6,-1,0.6,15.0736607338185,6.07015973583021,1.80338492034793,-1.07690175645539,0.586572485213055,TRUE,11,-5332.39371576199,0.845467496438479,0.14486016345505,0.00967234010647072,truth4,mid,130
1130,2000,30,13337,10.5832140753046,3.04255591779368,-0.0604070634581149,1.08427421655506,15,6,-1,0.6,15.0743969300207,6.07003557427294,1.80336446572523,-1.07678466826709,0.586555430606337,TRUE,11,-5332.39368330709,0.845467496438479,0.14486016345505,0.00967234010647072,truth4,cold,130
1131,2000,30,13063,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.1519422821496,6.08211079292725,1.8053518056179,-0.964492481794376,0.601203427088982,TRUE,9,-5279.49016637247,0.842302686978489,0.147745540840542,0.00995177218096915,truth4,warm,131
1131,2000,30,13063,10,2.30258509299405,-1,1,15,6,-1,0.6,15.1503269538206,6.08210989175599,1.80535165745038,-0.965189227673497,0.601189377550987,TRUE,7,-5279.49010453009,0.842302686978489,0.147745540840542,0.00995177218096915,truth4,mid,131
1131,2000,30,13063,47.0761688519269,3.39949839359168,-0.385483619756997,-0.727446404285729,15,6,-1,0.6,15.1499863710782,6.08226608902446,1.80537733854881,-0.96518308421217,0.601206050943349,TRUE,8,-5279.49010455522,0.842302686978489,0.147745540840542,0.00995177218096915,truth4,cold,131
1132,2000,30,13899,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.5051962044042,6.08562534697199,1.8059294897659,-1.08216330605255,0.614694760974828,TRUE,6,-5432.52855234071,0.850924526944385,0.138355277358083,0.0107201956975322,truth4,warm,132
1132,2000,30,13899,10,2.30258509299405,-1,1,15,6,-1,0.6,14.5051839041787,6.08562805813717,1.80592993526893,-1.08216542755756,0.614695024557882,TRUE,6,-5432.52855216231,0.850924526944385,0.138355277358083,0.0107201956975322,truth4,mid,132
1132,2000,30,13899,48.3307318435982,3.69813031673503,-4.15580025641248,0.878021409735084,15,6,-1,0.6,14.5051593832805,6.08563282370578,1.80593071835438,-1.08216916568134,0.614695621735517,TRUE,6,-5432.52855176257,0.850924526944385,0.138355277358083,0.0107201956975322,truth4,cold,132
1133,2000,30,13836,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.5793127813095,5.92123355844704,1.77854479854892,-1.15673886800021,0.598348136777976,TRUE,17,-5459.35122767159,0.849667533969355,0.138334778837814,0.0119976871928303,truth4,warm,133
1133,2000,30,13836,10,2.30258509299405,-1,1,15,6,-1,0.6,14.5827046142803,5.92089797331155,1.77848812207396,-1.15555067060698,0.598339777601799,TRUE,20,-5459.35117124402,0.849667533969355,0.138334778837814,0.0119976871928303,truth4,mid,133
1133,2000,30,13836,9.41710625775158,2.86349420844728,-3.59647953463718,-0.546657642349601,15,6,-1,0.6,14.5833979852617,5.9209694601027,1.77850019564117,-1.15438534285387,0.598447704559828,TRUE,14,-5459.35121830825,0.849667533969355,0.138334778837814,0.0119976871928303,truth4,cold,133
1134,2000,30,13690,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.1720976811337,6.05731920223954,1.80126732633609,-0.842602547946206,0.611711510372822,TRUE,24,-5392.65488301744,0.849233016800584,0.140467494521549,0.0102994886778671,truth4,warm,134
1134,2000,30,13690,10,2.30258509299405,-1,1,15,6,-1,0.6,15.1728002714135,6.05734046475788,1.80127083654916,-0.842360209605712,0.611708484526386,TRUE,25,-5392.65488456518,0.849233016800584,0.140467494521549,0.0102994886778671,truth4,mid,134
1134,2000,30,13690,35.0125538837165,3.24001665651544,-1.13634229125455,2.17056983243674,15,6,-1,0.6,15.1726010247127,6.05733496600232,1.80126992876494,-0.842267922296157,0.611729042234,TRUE,24,-5392.65488666645,0.849233016800584,0.140467494521549,0.0102994886778671,truth4,cold,134
1135,2000,30,14170,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4719070271126,5.88057470843881,1.77165449666475,-0.928472857791529,0.584574537799726,TRUE,6,-5585.58961879068,0.852364149611856,0.136132674664785,0.0115031757233592,truth4,warm,135
1135,2000,30,14170,10,2.30258509299405,-1,1,15,6,-1,0.6,15.4718974259555,5.88057673350204,1.77165484102954,-0.928474042383875,0.584574794821319,TRUE,6,-5585.58961750033,0.852364149611856,0.136132674664785,0.0115031757233592,truth4,mid,135
1135,2000,30,14170,-8.72482947073877,2.84137992707138,-0.973906092811376,2.1809443347156,15,6,-1,0.6,15.4719165903362,5.88057307422156,1.77165421876377,-0.928471517415234,0.584574292796735,TRUE,6,-5585.5896201065,0.852364149611856,0.136132674664785,0.0115031757233592,truth4,cold,135
1136,2000,30,13614,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4722292125375,5.98783724712102,1.78973028634849,-1.01420124985296,0.576509671078042,TRUE,53,-5383.57990825485,0.848611723226091,0.14154546790069,0.00984280887321875,truth4,warm,136
1136,2000,30,13614,10,2.30258509299405,-1,1,15,6,-1,0.6,15.416922957687,5.99828927030219,1.79147430695686,-1.02129050847568,0.577986935727804,TRUE,43,-5383.57352924773,0.848611723226091,0.14154546790069,0.00984280887321875,truth4,mid,136
1136,2000,30,13614,-3.74961360357702,2.65854158220332,-1.47844375157729,-0.0609575798735023,15,6,-1,0.6,15.4124462533827,5.99923504187339,1.79163196807903,-1.02120680315161,0.578187726238485,TRUE,42,-5383.57352542085,0.848611723226091,0.14154546790069,0.00984280887321875,truth4,cold,136
1137,2000,30,14242,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.6567028890256,5.9642245207238,1.78577904219051,-0.853710087973144,0.583933730348706,TRUE,13,-5572.2261315793,0.85388288161775,0.135584889762674,0.0105322286195759,truth4,warm,137
1137,2000,30,14242,10,2.30258509299405,-1,1,15,6,-1,0.6,15.6585582402656,5.96384803328238,1.78571591590756,-0.853428834839818,0.583893456458189,TRUE,8,-5572.226629532,0.85388288161775,0.135584889762674,0.0105322286195759,truth4,mid,137
1137,2000,30,14242,29.3462729966268,1.47743448540809,-3.89941738499329,-0.179525950923562,15,6,-1,0.6,15.6606682218271,5.96344716701647,1.78564869760545,-0.853155353993626,0.583836063990879,TRUE,8,-5572.22721004404,0.85388288161775,0.135584889762674,0.0105322286195759,truth4,cold,137
1138,2000,30,13879,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.410945438455,5.90161741195821,1.77522645096286,-0.987858850517168,0.584516812535667,TRUE,33,-5535.18743208706,0.849484833201239,0.139419266517761,0.0110959002810001,truth4,warm,138
1138,2000,30,13879,10,2.30258509299405,-1,1,15,6,-1,0.6,15.4029883803508,5.90262321724223,1.77539686519246,-0.990527522481748,0.584536351078062,TRUE,30,-5535.18720726689,0.849484833201239,0.139419266517761,0.0110959002810001,truth4,mid,138
1138,2000,30,13879,41.4320451067761,3.17898305444864,-2.451037960127,-0.827113221399486,15,6,-1,0.6,15.4049472892983,5.90160791640064,1.77522484198611,-0.99212589952265,0.58427117698532,TRUE,68,-5535.18745179475,0.849484833201239,0.139419266517761,0.0110959002810001,truth4,cold,138
1139,2000,30,13628,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.4901294120837,6.12206026543466,1.811898684551,-1.03707122751229,0.618515639484503,TRUE,8,-5348.83930628476,0.848620487232169,0.141033167009099,0.010346345758732,truth4,warm,139
1139,2000,30,13628,10,2.30258509299405,-1,1,15,6,-1,0.6,14.4902247128806,6.12208098632411,1.8119020691721,-1.03706139774894,0.618510445253297,TRUE,10,-5348.83932297174,0.848620487232169,0.141033167009099,0.010346345758732,truth4,mid,139
1139,2000,30,13628,16.2631969014183,3.85614686238011,-4.78690446168184,2.17980691138655,15,6,-1,0.6,14.4902369422829,6.12207180542453,1.81190056953391,-1.03705738114304,0.618510713114549,TRUE,10,-5348.83932560364,0.848620487232169,0.141033167009099,0.010346345758732,truth4,cold,139
1140,2000,30,14391,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.0429088929375,6.1270682720831,1.81271637650551,-1.00910045871688,0.644191541859321,TRUE,26,-5461.67300222144,0.85546522131888,0.133069279410743,0.0114654992703773,truth4,warm,140
1140,2000,30,14391,10,2.30258509299405,-1,1,15,6,-1,0.6,14.0655333466711,6.12302961010996,1.81205700836685,-1.0060227927721,0.643576402644452,TRUE,8,-5461.67808654233,0.85546522131888,0.133069279410743,0.0114654992703773,truth4,mid,140
1140,2000,30,14391,-1.46335587371141,2.1114642562124,-2.70650935405865,-0.576309666968882,15,6,-1,0.6,14.0637660854451,6.12304716884122,1.81205987601689,-1.00667704286153,0.64357868571689,TRUE,29,-5461.67756976572,0.85546522131888,0.133069279410743,0.0114654992703773,truth4,cold,140
1141,2000,30,13373,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.4032534835182,5.99825670942982,1.79146887858232,-0.835534117709708,0.608559019498059,TRUE,54,-5361.54236999089,0.845733941523966,0.144096313467434,0.0101697450085994,truth4,warm,141
1141,2000,30,13373,10,2.30258509299405,-1,1,15,6,-1,0.6,15.3950434873965,5.99972687980366,1.79171394815926,-0.836818978539393,0.608749004002477,TRUE,97,-5361.54240893214,0.845733941523966,0.144096313467434,0.0101697450085994,truth4,mid,141
1141,2000,30,13373,6.51531266979873,2.50335297576985,-1.19839181890711,0.154613809660077,15,6,-1,0.6,15.400202335518,5.99938611643724,1.7916571500665,-0.834126749713217,0.608860041853044,TRUE,94,-5361.54256819645,0.845733941523966,0.144096313467434,0.0101697450085994,truth4,cold,141
1142,2000,30,13757,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.087396575986,5.95769211344982,1.7846831767977,-0.852360355520786,0.612195127779833,TRUE,5,-5454.65261416894,0.848731554844806,0.139638002471469,0.0116304426837247,truth4,warm,142
1142,2000,30,13757,10,2.30258509299405,-1,1,15,6,-1,0.6,15.087438399722,5.95768427957976,1.78468186187993,-0.852354813125083,0.612194021096736,TRUE,5,-5454.65262004577,0.848731554844806,0.139638002471469,0.0116304426837247,truth4,mid,142
1142,2000,30,13757,26.2406487343833,3.75990744105707,-3.38676502974704,-0.6593411071226,15,6,-1,0.6,15.0873533404621,5.95770010411039,1.78468451803102,-0.852366089915935,0.612196266347397,TRUE,5,-5454.65260810202,0.848731554844806,0.139638002471469,0.0116304426837247,truth4,cold,142
1143,2000,30,13679,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.6759006526799,5.90864904684821,1.77641721761413,-0.915321225921473,0.577757114040005,TRUE,9,-5438.44857485476,0.848965567658455,0.140288032750932,0.0107463995906133,truth4,warm,143
1143,2000,30,13679,10,2.30258509299405,-1,1,15,6,-1,0.6,15.6760333687451,5.90862355011611,1.77641290245056,-0.915305198457391,0.577753474563012,TRUE,9,-5438.44860235716,0.848965567658455,0.140288032750932,0.0107463995906133,truth4,mid,143
1143,2000,30,13679,12.1702621178702,3.62385866868666,-1.61844461970031,2.60253749322146,15,6,-1,0.6,15.6760644657159,5.90861745749547,1.77641187130959,-0.915301090757776,0.577752673156028,TRUE,9,-5438.44860885103,0.848965567658455,0.140288032750932,0.0107463995906133,truth4,cold,143
1144,2000,30,13762,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.8262691801006,6.0679458600312,1.80302013923673,-1.14381275580368,0.59006359860193,TRUE,6,-5427.49330236231,0.849585816015114,0.140168580148234,0.0102456038366517,truth4,warm,144
1144,2000,30,13762,10,2.30258509299405,-1,1,15,6,-1,0.6,14.8258910361856,6.06800576346827,1.80303001129933,-1.14386362855234,0.590073699395146,TRUE,6,-5427.49331538353,0.849585816015114,0.140168580148234,0.0102456038366517,truth4,mid,144
1144,2000,30,13762,25.5613053170964,3.3649008143251,-3.14284028857946,1.69969114102423,15,6,-1,0.6,14.8283642157196,6.06754490755579,1.80295405991893,-1.14353314398207,0.590008142431201,TRUE,6,-5427.49323950791,0.849585816015114,0.140168580148234,0.0102456038366517,truth4,cold,144
1145,2000,30,13704,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,15.6519331723855,5.82464244431763,1.76209761461799,-0.958498364424725,0.577083903999822,TRUE,26,-5478.69057764065,0.848365440747227,0.140542907180385,0.0110916520723876,truth4,warm,145
1145,2000,30,13704,10,2.30258509299405,-1,1,15,6,-1,0.6,15.6500187326658,5.82512805951889,1.76218098367687,-0.958446853885959,0.577169474849089,TRUE,17,-5478.69055116882,0.848365440747227,0.140542907180385,0.0110916520723876,truth4,mid,145
1145,2000,30,13704,40.9299700567499,3.88447816100385,0.357085244730115,-0.218550316058099,15,6,-1,0.6,15.6521307451837,5.82459806209429,1.76208999485543,-0.958505566776915,0.577074556832799,TRUE,27,-5478.69058206193,0.848365440747227,0.140542907180385,0.0110916520723876,truth4,cold,145
1146,2000,30,14261,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.7416883194822,6.00642780451297,1.79283019654708,-1.11117120001855,0.597912519344016,TRUE,5,-5531.16948152479,0.854778767267373,0.134212187083655,0.0110090456489727,truth4,warm,146
1146,2000,30,14261,10,2.30258509299405,-1,1,15,6,-1,0.6,14.743214235247,6.00613635282795,1.79278167207199,-1.1109739294513,0.597870826884986,TRUE,5,-5531.16927331968,0.854778767267373,0.134212187083655,0.0110090456489727,truth4,mid,146
1146,2000,30,14261,44.0458349790424,3.47029475643921,-1.09240493178368,0.209205391816795,15,6,-1,0.6,14.7361468390735,6.00752331733188,1.79301256999122,-1.11201482282244,0.59804887952164,TRUE,7,-5531.17032048383,0.854778767267373,0.134212187083655,0.0110090456489727,truth4,cold,146
1147,2000,30,13500,12,2.09175946922805,-0.8,0.72,15,6,-1,0.6,14.7610351428999,6.05746741299275,1.80129179408083,-0.993004386458708,0.616682982782185,TRUE,6,-5420.46088952997,0.845333333333333,0.144,0.0106666666666667,truth4,warm,147
1147,2000,30,13500,10,2.30258509299405,-1,1,15,6,-1,0.6,14.7620600956192,6.05744770825474,1.80128854110913,-0.992885277594123,0.616659250468105,TRUE,7,-5420.46093604344,0.845333333333333,0.144,0.0106666666666667,truth4,mid,147
