panel_id,panel_year,n_active,sw,fac_mixed,age_rank,cap_rank,is_oldest,is_smallest
MNTS0007452_MN,1986,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0007551_MN,1988,3,TRUE,FALSE,1,0.75,TRUE,FALSE
MNTS0007561_MN,2007,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0007598_MN,1990,6,TRUE,FALSE,1,0.2,TRUE,FALSE
MNTS0007622_MN,1998,4,TRUE,FALSE,0.666666666666667,0.666666666666667,FALSE,FALSE
MNTS0007623_MN,1988,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0007626_MN,1986,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0007632_MN,1987,4,TRUE,FALSE,0.166666666666667,0.333333333333333,FALSE,TRUE
MNTS0007640_MN,1987,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0007643_MN,1996,3,TRUE,FALSE,1,0.75,TRUE,FALSE
MNTS0007660_MN,2002,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0007704_MN,2014,3,TRUE,FALSE,0.5,0.5,FALSE,FALSE
MNTS0007722_MN,1989,3,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0007726_MN,1988,4,TRUE,FALSE,0.333333333333333,0,FALSE,TRUE
MNTS0007729_MN,1998,6,TRUE,FALSE,0.8,0.4,TRUE,FALSE
MNTS0007746_MN,1988,3,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0007750_MN,1989,3,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0007751_MN,1993,4,TRUE,FALSE,0.166666666666667,0,FALSE,TRUE
MNTS0007760_MN,1994,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0007778_MN,2015,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0007788_MN,1993,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0007789_MN,1987,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0007817_MN,1987,4,TRUE,FALSE,0.666666666666667,0,FALSE,TRUE
MNTS0007836_MN,1988,5,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0007836_MN,1997,5,TRUE,FALSE,0.625,0.125,TRUE,TRUE
MNTS0007843_MN,2011,4,TRUE,FALSE,0,0.833333333333333,FALSE,FALSE
MNTS0007869_MN,1987,3,TRUE,FALSE,0,0.5,FALSE,TRUE
MNTS0007882_MN,2004,6,TRUE,FALSE,0.4,0,FALSE,TRUE
MNTS0007903_MN,1990,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0007903_MN,1995,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0007921_MN,1987,3,TRUE,FALSE,0.5,0.25,FALSE,TRUE
MNTS0007933_MN,1990,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0007939_MN,2009,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0007962_MN,1991,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0007965_MN,1987,4,TRUE,FALSE,0.833333333333333,0.833333333333333,TRUE,FALSE
MNTS0007975_MN,1998,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0007998_MN,1990,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008020_MN,1992,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0008023_MN,1991,5,TRUE,FALSE,1,0.5,TRUE,FALSE
MNTS0008037_MN,2014,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008040_MN,1992,6,TRUE,FALSE,0.9,0,TRUE,TRUE
MNTS0008040_MN,1993,5,TRUE,FALSE,0.375,0.625,FALSE,FALSE
MNTS0008041_MN,1994,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008065_MN,1990,5,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008099_MN,1990,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0008133_MN,1997,4,TRUE,FALSE,0.666666666666667,0,TRUE,TRUE
MNTS0008141_MN,1987,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0008145_MN,1996,4,TRUE,FALSE,0.5,0.5,FALSE,FALSE
MNTS0008164_MN,1998,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008168_MN,2001,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0008170_MN,1997,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008175_MN,2007,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008180_MN,1998,6,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008202_MN,1998,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008230_MN,1990,3,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0008249_MN,1992,6,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008254_MN,1999,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008274_MN,1999,10,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008322_MN,1997,5,TRUE,FALSE,0.75,0.625,FALSE,FALSE
MNTS0008347_MN,1999,3,TRUE,FALSE,1,0.75,TRUE,FALSE
MNTS0008374_MN,1999,4,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0008379_MN,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008422_MN,1990,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008465_MN,1992,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008478_MN,1990,4,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0008493_MN,2013,2,FALSE,FALSE,1,0,TRUE,TRUE
MNTS0008497_MN,1999,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008533_MN,1990,2,TRUE,TRUE,1,0,TRUE,TRUE
MNTS0008543_MN,1990,5,TRUE,FALSE,0.5,0.375,FALSE,FALSE
MNTS0008546_MN,1987,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0008581_MN,1991,9,TRUE,FALSE,0.875,0.6875,FALSE,FALSE
MNTS0008581_MN,1998,8,TRUE,FALSE,0.214285714285714,0.0714285714285714,FALSE,TRUE
MNTS0008599_MN,1993,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008608_MN,1992,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008630_MN,1994,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008668_MN,1989,3,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0008690_MN,1992,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0008744_MN,2012,3,TRUE,FALSE,0.5,0.5,FALSE,TRUE
MNTS0008758_MN,1991,5,TRUE,FALSE,0.75,0,TRUE,TRUE
MNTS0008764_MN,1993,3,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0008767_MN,1998,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008779_MN,2002,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008787_MN,1993,5,TRUE,FALSE,0.75,0,TRUE,TRUE
MNTS0008814_MN,2000,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008820_MN,1991,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008829_MN,1989,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0008832_MN,2017,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008879_MN,1989,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0008892_MN,1989,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0008892_MN,1991,2,TRUE,TRUE,1,0,TRUE,TRUE
MNTS0008897_MN,1988,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008900_MN,1989,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008901_MN,1999,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0008938_MN,1998,5,TRUE,FALSE,0.75,0.875,TRUE,FALSE
MNTS0008946_MN,1990,4,TRUE,FALSE,0.833333333333333,0,TRUE,TRUE
MNTS0009000_MN,2009,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0009000_MN,1997,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0009029_MN,2003,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0009031_MN,1994,3,TRUE,FALSE,1,0.5,TRUE,FALSE
MNTS0009036_MN,1991,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009039_MN,1998,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0009080_MN,1990,3,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009080_MN,1992,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0009080_MN,1998,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009088_MN,1989,3,TRUE,FALSE,1,0.5,TRUE,FALSE
MNTS0009088_MN,1995,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0009091_MN,1995,2,TRUE,FALSE,0,0.5,FALSE,TRUE
MNTS0009099_MN,1995,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009099_MN,1989,3,TRUE,FALSE,0.5,0.5,FALSE,FALSE
MNTS0009136_MN,1999,6,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009176_MN,1989,3,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009213_MN,1998,4,TRUE,FALSE,1,0.833333333333333,TRUE,FALSE
MNTS0009214_MN,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009216_MN,1987,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0009248_MN,1988,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0009260_MN,1991,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0009268_MN,1998,3,TRUE,FALSE,1,0.25,TRUE,TRUE
MNTS0009268_MN,1997,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0009282_MN,1993,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0009295_MN,1997,4,TRUE,FALSE,0.833333333333333,0,TRUE,TRUE
MNTS0009297_MN,1997,4,TRUE,FALSE,0.666666666666667,0,TRUE,TRUE
MNTS0009316_MN,1988,12,TRUE,FALSE,1,0.727272727272727,TRUE,FALSE
MNTS0009342_MN,1988,3,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009381_MN,1987,2,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009385_MN,1990,5,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0009397_MN,1998,2,TRUE,FALSE,0,0.5,FALSE,TRUE
MNTS0009408_MN,1992,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009418_MN,1991,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0009422_MN,1998,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0009459_MN,2009,2,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009489_MN,1999,6,TRUE,FALSE,1,0.1,TRUE,TRUE
MNTS0009526_MN,2003,3,TRUE,FALSE,0.25,0,FALSE,TRUE
MNTS0009527_MN,1987,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0009560_MN,1988,4,TRUE,FALSE,0.5,0,FALSE,TRUE
MNTS0009560_MN,1993,3,TRUE,FALSE,0.5,0.25,FALSE,TRUE
MNTS0009605_MN,2007,4,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009642_MN,1999,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0009650_MN,1987,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009679_MN,1997,10,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009706_MN,1986,2,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0009707_MN,1991,5,TRUE,FALSE,0.75,0,TRUE,TRUE
MNTS0009764_MN,1992,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009793_MN,2007,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0009819_MN,1986,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0009830_MN,1990,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0009833_MN,1989,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0009840_MN,1994,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009890_MN,1998,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0009904_MN,1997,4,TRUE,TRUE,0.666666666666667,0,FALSE,TRUE
MNTS0009904_MN,2001,3,FALSE,TRUE,0.25,1,FALSE,FALSE
MNTS0009927_MN,1989,3,TRUE,FALSE,1,0.25,TRUE,TRUE
MNTS0009976_MN,2005,7,TRUE,FALSE,0.75,0,FALSE,TRUE
MNTS0010036_MN,1989,3,TRUE,FALSE,0.5,0,FALSE,TRUE
MNTS0010042_MN,1989,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0010052_MN,1991,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010068_MN,1996,2,TRUE,TRUE,1,0,TRUE,TRUE
MNTS0010087_MN,2006,4,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0010114_MN,1994,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0010131_MN,1998,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0010147_MN,1995,4,TRUE,FALSE,1,0.666666666666667,TRUE,FALSE
MNTS0010168_MN,2014,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0010172_MN,1991,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0010172_MN,1987,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010175_MN,1997,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0010196_MN,1990,4,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0010226_MN,1995,3,TRUE,FALSE,1,0.25,TRUE,TRUE
MNTS0010235_MN,1989,4,TRUE,FALSE,0.666666666666667,0,TRUE,TRUE
MNTS0010256_MN,1990,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0010283_MN,1988,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0010321_MN,1988,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010330_MN,1997,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010340_MN,1993,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0010340_MN,1998,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0010351_MN,2014,3,TRUE,FALSE,0.5,0.75,TRUE,FALSE
MNTS0010413_MN,1997,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010424_MN,1992,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0010448_MN,1990,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0010593_MN,2013,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0010593_MN,1998,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0010603_MN,1988,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010603_MN,1996,2,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0010666_MN,2006,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0010671_MN,1987,5,TRUE,FALSE,0.625,0.375,TRUE,TRUE
MNTS0010708_MN,1992,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0010750_MN,2008,5,TRUE,FALSE,1,0.5,TRUE,FALSE
MNTS0010763_MN,1989,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010809_MN,1998,3,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0010836_MN,1996,6,TRUE,FALSE,0.1,0,FALSE,TRUE
MNTS0010838_MN,1990,5,TRUE,TRUE,1,0,TRUE,TRUE
MNTS0010838_MN,2014,4,FALSE,TRUE,0.333333333333333,0.333333333333333,FALSE,FALSE
MNTS0010838_MN,2015,3,FALSE,TRUE,0.75,0.75,TRUE,FALSE
MNTS0010849_MN,1989,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010882_MN,1993,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0010909_MN,1994,6,TRUE,FALSE,0.8,0,TRUE,TRUE
MNTS0010945_MN,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0010951_MN,1989,3,TRUE,FALSE,1,0.75,TRUE,FALSE
MNTS0011001_MN,1993,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011023_MN,1997,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011043_MN,2000,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011044_MN,1990,6,TRUE,FALSE,0,0.2,FALSE,TRUE
MNTS0011060_MN,1999,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011080_MN,1991,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011105_MN,1992,7,TRUE,TRUE,0.666666666666667,0.916666666666667,TRUE,FALSE
MNTS0011121_MN,1992,3,TRUE,FALSE,0.75,0,TRUE,TRUE
MNTS0011121_MN,1995,6,TRUE,FALSE,1,0.1,TRUE,TRUE
MNTS0011121_MN,1999,5,TRUE,FALSE,1,0.5,TRUE,FALSE
MNTS0011133_MN,1998,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011174_MN,1987,3,TRUE,FALSE,0.5,0.25,TRUE,TRUE
MNTS0011176_MN,2001,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011206_MN,1986,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011206_MN,1987,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0011283_MN,1987,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0011293_MN,1990,4,TRUE,FALSE,0.833333333333333,0.666666666666667,TRUE,FALSE
MNTS0011293_MN,1991,3,TRUE,FALSE,1,0.5,TRUE,FALSE
MNTS0011315_MN,1988,3,TRUE,FALSE,0,0.75,FALSE,FALSE
MNTS0011315_MN,1989,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0011329_MN,1990,5,TRUE,FALSE,1,0.75,TRUE,FALSE
MNTS0011379_MN,1990,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0011392_MN,1993,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011396_MN,1995,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011410_MN,1993,6,TRUE,FALSE,0,0.1,FALSE,TRUE
MNTS0011410_MN,1995,5,TRUE,FALSE,0.5,0,FALSE,TRUE
MNTS0011447_MN,1994,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011462_MN,1990,4,TRUE,FALSE,1,0.833333333333333,TRUE,FALSE
MNTS0011477_MN,1999,4,TRUE,FALSE,1,0.333333333333333,TRUE,FALSE
MNTS0011554_MN,1997,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0011563_MN,1987,4,TRUE,FALSE,1,0.166666666666667,TRUE,TRUE
MNTS0011563_MN,2010,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011574_MN,2009,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011576_MN,1992,5,TRUE,FALSE,1,0.625,TRUE,FALSE
MNTS0011579_MN,1997,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011591_MN,2005,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011639_MN,1992,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011639_MN,1998,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0011676_MN,2000,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011689_MN,1998,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0011704_MN,1990,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011705_MN,1990,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011706_MN,1989,3,TRUE,FALSE,0.5,0.5,FALSE,FALSE
MNTS0011706_MN,1990,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011730_MN,1997,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011787_MN,1993,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0011841_MN,1993,4,TRUE,FALSE,0.5,0.166666666666667,TRUE,TRUE
MNTS0011884_MN,1997,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0011884_MN,1999,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0011890_MN,2008,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012032_MN,1988,6,TRUE,FALSE,0.5,0.8,TRUE,FALSE
MNTS0012038_MN,2008,6,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012065_MN,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012068_MN,1992,9,TRUE,FALSE,0.6875,0.125,TRUE,FALSE
MNTS0012068_MN,1995,8,TRUE,FALSE,0.714285714285714,0,TRUE,TRUE
MNTS0012095_MN,1994,3,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0012115_MN,1998,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012133_MN,1988,8,TRUE,FALSE,0.571428571428571,0,TRUE,TRUE
MNTS0012133_MN,1990,7,TRUE,FALSE,0.583333333333333,0.0833333333333333,TRUE,TRUE
MNTS0012133_MN,1996,6,TRUE,FALSE,0.6,0.8,TRUE,FALSE
MNTS0012144_MN,2018,6,TRUE,TRUE,1,0.4,TRUE,TRUE
MNTS0012146_MN,1999,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012149_MN,1992,6,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012202_MN,1990,5,TRUE,FALSE,0.5,0.25,TRUE,TRUE
MNTS0012219_MN,1986,8,TRUE,FALSE,0.428571428571429,0.285714285714286,FALSE,FALSE
MNTS0012222_MN,1991,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0012240_MN,1988,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012276_MN,1989,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0012306_MN,1990,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012306_MN,1999,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012313_MN,2003,4,TRUE,FALSE,0.5,0.166666666666667,TRUE,TRUE
MNTS0012330_MN,1999,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012367_MN,1999,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0012414_MN,2003,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012420_MN,1998,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0012468_MN,1998,3,TRUE,FALSE,0.75,0.75,TRUE,FALSE
MNTS0012505_MN,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012585_MN,1990,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012634_MN,2002,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012652_MN,1987,3,TRUE,FALSE,1,0.5,TRUE,FALSE
MNTS0012694_MN,2000,2,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0012707_MN,2014,3,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012750_MN,1994,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012750_MN,2012,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0012753_MN,1992,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012759_MN,2001,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0012760_MN,2013,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012766_MN,1990,3,TRUE,FALSE,0.5,1,FALSE,FALSE
MNTS0012766_MN,1992,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0012766_MN,1993,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0012772_MN,1999,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012901_MN,1995,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012979_MN,1993,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0012987_MN,2017,3,FALSE,TRUE,0.25,0.25,FALSE,TRUE
MNTS0013000_MN,1994,4,TRUE,FALSE,0,0.333333333333333,FALSE,FALSE
MNTS0013022_MN,1998,2,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0013059_MN,1993,5,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0013062_MN,1989,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0013092_MN,1994,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0013107_MN,1994,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0013108_MN,1991,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0013154_MN,2018,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0013154_MN,1997,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0013189_MN,1993,5,TRUE,FALSE,0.875,0.25,TRUE,TRUE
MNTS0013189_MN,1998,5,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0013189_MN,1999,4,TRUE,FALSE,0.666666666666667,0.166666666666667,TRUE,TRUE
MNTS0013191_MN,1997,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0013200_MN,1989,3,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0013230_MN,1999,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0013258_MN,1996,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0013305_MN,1994,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0013425_MN,1994,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0013452_MN,1998,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0013487_MN,1997,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0013636_MN,1999,3,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0013646_MN,1993,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0013841_MN,1990,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0014043_MN,1996,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0014196_MN,1990,5,TRUE,FALSE,0.25,0.5,FALSE,FALSE
MNTS0014197_MN,1996,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0014211_MN,1998,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0014215_MN,1996,2,TRUE,FALSE,0,1,FALSE,FALSE
MNTS0014329_MN,2009,2,TRUE,FALSE,1,0.5,TRUE,TRUE
MNTS0014364_MN,2007,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0014560_MN,1990,3,TRUE,FALSE,0.75,0,TRUE,TRUE
MNTS0014560_MN,1991,3,TRUE,FALSE,1,1,TRUE,FALSE
MNTS0014634_MN,1992,2,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0014684_MN,1995,4,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0014792_MN,1989,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0014799_MN,1987,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
MNTS0014930_MN,2015,2,TRUE,FALSE,0.5,1,TRUE,FALSE
MNTS0014952_MN,1992,3,TRUE,FALSE,0.75,0.25,TRUE,TRUE
MNTS0014952_MN,1997,2,TRUE,FALSE,0,0,FALSE,TRUE
MNTS0015030_MN,1990,2,TRUE,FALSE,0.5,0,TRUE,TRUE
MNTS0015061_MN,1993,4,TRUE,FALSE,1,0,TRUE,TRUE
MNTS0015107_MN,1991,5,TRUE,TRUE,1,0.625,TRUE,FALSE
